#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.70
2,1000,0.19,10.32
4,1000,0.18,22.11
8,1000,0.18,44.22
16,1000,0.18,87.75
32,1000,0.22,144.21
64,1000,0.22,292.46
128,1000,0.30,427.36
256,1000,0.33,766.49
512,1000,0.40,1282.70
1024,1000,0.49,2078.47
2048,1000,0.74,2759.18
4096,1000,1.11,3679.63
8192,1000,1.85,4427.23
16384,1000,2.94,5572.17
32768,1000,4.72,6935.72
65536,640,8.03,8158.59
131072,320,14.44,9077.73
262144,160,13.77,19041.59
524288,80,24.98,20988.31
1048576,40,55.04,19049.62
2097152,20,145.16,14447.47
4194304,10,310.48,13509.08
8388608,5,874.53,9592.17
16777216,2,2282.10,7351.66
33554432,1,5218.21,6430.25
67108864,1,10468.04,6410.83
134217728,1,20822.47,6445.81
268435456,1,41657.34,6443.89
