#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.23,0.00
1,1000,0.21,4.77
2,1000,0.21,9.51
4,1000,0.20,19.84
8,1000,0.19,42.29
16,1000,0.19,84.55
32,1000,0.22,144.48
64,1000,0.22,293.38
128,1000,0.31,417.81
256,1000,0.33,779.55
512,1000,0.37,1393.30
1024,1000,0.49,2104.15
2048,1000,0.75,2743.38
4096,1000,1.11,3674.55
8192,1000,1.86,4415.23
16384,1000,2.95,5562.15
32768,1000,4.97,6591.76
65536,640,8.48,7729.04
131072,320,14.93,8780.56
262144,160,13.92,18833.69
524288,80,24.93,21033.74
1048576,40,54.67,19180.10
2097152,20,143.90,14573.40
4194304,10,304.03,13795.92
8388608,5,882.57,9504.71
16777216,2,2284.68,7343.35
33554432,1,5231.16,6414.34
67108864,1,10437.53,6429.57
134217728,1,20849.57,6437.43
268435456,1,41635.33,6447.30
