#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.06
2,1000,0.20,10.15
4,1000,0.20,19.72
8,1000,0.20,39.54
16,1000,0.19,86.03
32,1000,0.22,144.44
64,1000,0.23,282.74
128,1000,0.30,423.88
256,1000,0.33,772.56
512,1000,0.39,1308.01
1024,1000,0.50,2057.82
2048,1000,0.74,2751.39
4096,1000,1.11,3682.62
8192,1000,1.85,4422.09
16384,1000,2.93,5597.55
32768,1000,4.70,6970.94
65536,640,8.03,8166.15
131072,320,14.45,9071.71
262144,160,12.66,20708.79
524288,80,22.34,23470.24
1048576,40,51.35,20418.88
2097152,20,137.60,15241.30
4194304,10,306.29,13693.98
8388608,5,901.88,9301.25
16777216,2,2273.59,7379.18
33554432,1,5193.13,6461.31
67108864,1,10469.31,6410.06
134217728,1,20876.35,6429.18
268435456,1,41640.01,6446.57
