#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.87
2,1000,0.20,10.04
4,1000,0.20,19.99
8,1000,0.20,39.74
16,1000,0.19,84.11
32,1000,0.22,143.07
64,1000,0.23,277.92
128,1000,0.33,388.05
256,1000,0.34,745.43
512,1000,0.37,1368.39
1024,1000,0.49,2092.24
2048,1000,0.75,2734.12
4096,1000,1.12,3659.10
8192,1000,1.86,4406.38
16384,1000,3.11,5263.76
32768,1000,4.96,6603.63
65536,640,8.47,7735.85
131072,320,14.97,8757.45
262144,160,13.98,18756.73
524288,80,24.94,21026.16
1048576,40,55.03,19055.94
2097152,20,144.36,14526.75
4194304,10,301.36,13917.81
8388608,5,860.92,9743.81
16777216,2,2279.74,7359.27
33554432,1,5216.96,6431.80
67108864,1,10460.38,6415.53
134217728,1,20937.35,6410.45
268435456,1,41725.11,6433.43
