#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.06
2,1000,0.19,10.57
4,1000,0.19,20.98
8,1000,0.19,43.07
16,1000,0.19,85.58
32,1000,0.23,142.01
64,1000,0.22,286.06
128,1000,0.31,414.20
256,1000,0.33,782.01
512,1000,0.39,1309.37
1024,1000,0.49,2075.17
2048,1000,0.74,2756.16
4096,1000,1.11,3682.64
8192,1000,1.85,4421.74
16384,1000,2.94,5566.85
32768,1000,4.72,6946.75
65536,640,8.02,8175.18
131072,320,14.40,9104.50
262144,160,13.14,19953.42
524288,80,24.86,21092.43
1048576,40,54.49,19243.78
2097152,20,139.97,14983.19
4194304,10,302.77,13853.24
8388608,5,872.07,9619.22
16777216,2,2288.92,7329.74
33554432,1,5210.09,6440.28
67108864,1,10390.43,6458.72
134217728,1,20844.35,6439.05
268435456,1,41678.61,6440.61
