#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.89
2,1000,0.19,10.41
4,1000,0.19,20.82
8,1000,0.19,41.07
16,1000,0.20,79.82
32,1000,0.24,133.97
64,1000,0.23,282.32
128,1000,0.31,415.66
256,1000,0.33,784.31
512,1000,0.37,1399.45
1024,1000,0.49,2094.25
2048,1000,0.75,2738.11
4096,1000,1.12,3663.85
8192,1000,1.86,4415.39
16384,1000,2.94,5564.74
32768,1000,4.73,6928.55
65536,640,8.43,7776.90
131072,320,14.98,8749.47
262144,160,13.87,18901.45
524288,80,25.00,20971.76
1048576,40,55.56,18873.47
2097152,20,144.81,14481.78
4194304,10,311.04,13484.78
8388608,5,894.98,9372.92
16777216,2,2281.14,7354.75
33554432,1,5265.82,6372.13
67108864,1,10473.26,6407.64
134217728,1,20936.75,6410.63
268435456,1,41752.40,6429.22
