#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.90
2,1000,0.20,9.99
4,1000,0.20,19.75
8,1000,0.20,39.19
16,1000,0.20,82.03
32,1000,0.23,138.53
64,1000,0.22,287.82
128,1000,0.30,429.71
256,1000,0.33,772.37
512,1000,0.37,1367.69
1024,1000,0.49,2075.78
2048,1000,0.74,2762.05
4096,1000,1.11,3682.64
8192,1000,1.86,4413.20
16384,1000,2.95,5556.10
32768,1000,4.72,6938.59
65536,640,8.04,8155.72
131072,320,14.44,9077.90
262144,160,12.67,20685.56
524288,80,22.39,23414.78
1048576,40,51.78,20250.74
2097152,20,138.40,15153.08
4194304,10,303.35,13826.44
8388608,5,866.31,9683.12
16777216,2,2278.20,7364.23
33554432,1,5243.27,6399.52
67108864,1,10447.70,6423.31
134217728,1,20851.51,6436.84
268435456,1,41561.22,6458.80
