#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.05
2,1000,0.19,10.42
4,1000,0.19,20.85
8,1000,0.19,41.17
16,1000,0.20,82.00
32,1000,0.22,143.79
64,1000,0.23,283.40
128,1000,0.31,413.62
256,1000,0.33,767.03
512,1000,0.40,1282.28
1024,1000,0.50,2055.81
2048,1000,0.75,2740.62
4096,1000,1.12,3668.90
8192,1000,1.86,4413.04
16384,1000,2.95,5554.43
32768,1000,4.74,6909.63
65536,640,8.04,8150.52
131072,320,14.47,9059.65
262144,160,12.72,20612.19
524288,80,22.46,23344.64
1048576,40,51.50,20358.96
2097152,20,139.16,15069.88
4194304,10,298.64,14044.59
8388608,5,856.23,9797.18
16777216,2,2302.67,7285.98
33554432,1,5232.61,6412.56
67108864,1,10437.42,6429.64
134217728,1,20843.42,6439.33
268435456,1,41620.34,6449.62
