#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.11
2,1000,0.19,10.75
4,1000,0.19,21.54
8,1000,0.19,42.94
16,1000,0.19,85.18
32,1000,0.22,143.64
64,1000,0.22,288.63
128,1000,0.31,411.93
256,1000,0.33,771.90
512,1000,0.40,1280.73
1024,1000,0.50,2058.53
2048,1000,0.75,2746.10
4096,1000,1.12,3669.31
8192,1000,1.88,4361.65
16384,1000,2.99,5483.79
32768,1000,4.76,6887.47
65536,640,8.22,7977.36
131072,320,14.60,8976.76
262144,160,13.09,20024.97
524288,80,23.70,22118.80
1048576,40,52.17,20097.71
2097152,20,138.39,15154.10
4194304,10,304.35,13781.03
8388608,5,868.98,9653.34
16777216,2,2299.21,7296.96
33554432,1,5310.81,6318.14
67108864,1,10453.57,6419.71
134217728,1,20875.43,6429.46
268435456,1,41802.92,6421.45
