#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.20,5.10
2,1000,0.19,10.29
4,1000,0.20,20.42
8,1000,0.20,40.89
16,1000,0.19,83.18
32,1000,0.23,140.46
64,1000,0.23,283.23
128,1000,0.31,415.97
256,1000,0.33,777.03
512,1000,0.39,1298.18
1024,1000,0.50,2065.27
2048,1000,0.74,2761.79
4096,1000,1.11,3687.12
8192,1000,1.86,4410.96
16384,1000,2.94,5571.81
32768,1000,4.73,6929.59
65536,640,8.04,8151.28
131072,320,14.93,8778.34
262144,160,13.81,18979.29
524288,80,25.04,20940.84
1048576,40,54.29,19315.58
2097152,20,143.02,14663.07
4194304,10,309.54,13550.04
8388608,5,874.55,9591.93
16777216,2,2319.73,7232.40
33554432,1,5219.31,6428.91
67108864,1,10492.50,6395.89
134217728,1,20900.84,6421.64
268435456,1,41675.86,6441.03
