#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.74
2,1000,0.20,10.00
4,1000,0.21,19.46
8,1000,0.20,39.28
16,1000,0.20,81.90
32,1000,0.22,145.21
64,1000,0.22,289.93
128,1000,0.30,427.37
256,1000,0.33,785.57
512,1000,0.39,1313.56
1024,1000,0.50,2034.85
2048,1000,0.74,2756.35
4096,1000,1.12,3670.37
8192,1000,1.86,4408.31
16384,1000,2.94,5572.20
32768,1000,4.72,6947.35
65536,640,8.04,8155.86
131072,320,14.44,9076.45
262144,160,12.61,20780.87
524288,80,22.39,23412.50
1048576,40,51.26,20457.08
2097152,20,139.30,15054.90
4194304,10,307.31,13648.61
8388608,5,853.92,9823.61
16777216,2,2257.36,7432.22
33554432,1,5211.25,6438.84
67108864,1,10399.43,6453.13
134217728,1,20859.74,6434.29
268435456,1,41617.85,6450.01
