numproc,exec-time,init-time
6,8.42319e-06,1.51e-07
6,8.41304e-06,1.59e-07
6,8.47361e-06,1.41e-07
6,8.43967e-06,1.42e-07
6,8.39027e-06,1.88e-07
6,8.43241e-06,2.06e-07
6,8.42634e-06,1.38e-07
6,8.47357e-06,1.2e-07
6,8.43327e-06,1.97e-07
6,8.39852e-06,1.23e-07
