numproc,exec-time,init-time
1,4.56445e-07,2.04e-07
1,4.56616e-07,1.92e-07
1,4.64845e-07,1.47e-07
1,4.5711e-07,2.16e-07
1,4.51628e-07,3.59e-07
1,4.61979e-07,1.13e-07
1,4.69143e-07,1.14e-07
1,4.54231e-07,4.55e-07
1,4.55872e-07,2.02e-07
1,4.65063e-07,1.3e-07
