numproc,exec-time,init-time
4,9.60946e-05,4.98e-07
4,9.61037e-05,2.22e-07
4,9.32611e-05,1.67e-07
4,9.68124e-05,1.28e-07
4,9.28262e-05,1.44e-07
4,9.70894e-05,1.48e-07
4,9.78785e-05,1.36e-07
4,9.42786e-05,1.45e-07
4,9.63704e-05,1.63e-07
4,9.81917e-05,1.48e-07
