1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94244938700,1.94135432900,1.88270796400,1.88892280500,Residual,17033333.3200,MLUPs,889.598468596
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93897669400,1.93897488500,1.88302374200,1.88901075300,Residual,2833333.33332,MLUPs,891.191732911
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93869792200,1.93868937100,1.88261739700,1.88885036400,Residual,603395.061508,MLUPs,891.319880416
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93889664500,1.93888903600,1.88283872700,1.88895118000,Residual,179269.547286,MLUPs,891.228526521
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93885496100,1.93885219900,1.88272518700,1.88896215900,Residual,73420.3532249,MLUPs,891.247687299
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93898347900,1.93898083600,1.88278807100,1.88906158400,Residual,37828.0247252,MLUPs,891.188614403
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93870830400,1.93870523700,1.88260403800,1.88882406900,Residual,22516.4984204,MLUPs,891.315107298
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93907922100,1.93907734400,1.88283498300,1.88907961200,Residual,14702.5109025,MLUPs,891.144611982
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93865740100,1.93864944600,1.88252585400,1.88871061300,Residual,10231.5396791,MLUPs,891.338510409
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93904790500,1.93904025000,1.88291991900,1.88908896600,Residual,7460.43564966,MLUPs,891.159004140
