1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09321498400,4.09309190600,3.80622911700,3.96973134400,Residual,40036666.6349,MLUPs,2532.97225788
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09338917200,4.09336272100,3.80642322900,3.97285666200,Residual,6666666.66664,MLUPs,2532.86447106
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09272835900,4.09271842500,3.80667988700,3.97228035100,Residual,1419753.08599,MLUPs,2533.27342803
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09189636300,4.09187808300,3.80817104500,3.97143273100,Residual,421810.699490,MLUPs,2533.78851277
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09207688600,4.09206111200,3.80804914100,3.97168280800,Residual,172753.772289,MLUPs,2533.67673405
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09366502900,4.09325723700,3.80792098000,3.97289256900,Residual,89007.1169946,MLUPs,2532.69379066
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09189446900,4.09187596200,3.80690451100,3.97152194700,Residual,52979.9962815,MLUPs,2533.78968557
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09338434500,4.09335812700,3.80694298300,3.97288898500,Residual,34594.1433006,MLUPs,2532.86745787
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09287194500,4.09286517500,3.80683929500,3.97249941100,Residual,24074.2110118,MLUPs,2533.18455581
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,4.09706595700,4.09705544500,3.80823458600,3.97477681300,Residual,17553.9662335,MLUPs,2530.59143026
