numproc,exec-time,init-time
36,5.2292e-05,1.48e-07
36,5.22661e-05,1.32e-07
36,5.21215e-05,1.32e-07
36,5.22428e-05,1.47e-07
36,5.23046e-05,1.39e-07
36,5.22538e-05,1.43e-07
36,5.22824e-05,1.49e-07
36,5.23216e-05,1.29e-07
36,5.2349e-05,1.75e-07
36,5.24298e-05,3.13e-07
