1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93091724700,1.93091724700,1.88641024100,1.88641024100,Residual,3009999.99766,MLUPs,111.863934270
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92930521300,1.92930521300,1.88619543700,1.88619543700,Residual,500000.000003,MLUPs,111.957402356
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92914487500,1.92914487500,1.88621153700,1.88621153700,Residual,106481.481438,MLUPs,111.966707529
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92926600700,1.92926600700,1.88632539300,1.88632539300,Residual,31635.8024620,MLUPs,111.959677523
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92921765700,1.92921765700,1.88627209900,1.88627209900,Residual,12956.5329228,MLUPs,111.962483453
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92953838200,1.92953838200,1.88657324900,1.88657324900,Residual,6675.53377539,MLUPs,111.943873216
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92911811500,1.92911811500,1.88619552100,1.88619552100,Residual,3973.49972132,MLUPs,111.968260689
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92896877000,1.92896877000,1.88610206300,1.88610206300,Residual,2594.56074726,MLUPs,111.976929518
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92920242700,1.92920242700,1.88622578900,1.88622578900,Residual,1805.56582556,MLUPs,111.963367336
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92912724100,1.92912724100,1.88614690900,1.88614690900,Residual,1316.54746751,MLUPs,111.967731008
