1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97618831800,1.97609322200,1.89574919700,1.92314915400,Residual,20029999.9842,MLUPs,1311.61589024
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97374591900,1.97373913800,1.89576639400,1.92333394100,Residual,3333333.33332,MLUPs,1313.23894076
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97435771100,1.97435340900,1.89643938700,1.92386327100,Residual,709876.542990,MLUPs,1312.83200889
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97412225900,1.97411879700,1.89615807800,1.92371802500,Residual,210905.349749,MLUPs,1312.98858933
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97425271700,1.97424553200,1.89630833300,1.92371948300,Residual,86376.8861456,MLUPs,1312.90182745
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97463001000,1.97461795100,1.89656962900,1.92415003900,Residual,44503.5584978,MLUPs,1312.65097100
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97441735200,1.97441465400,1.89667156700,1.92390833700,Residual,26489.9981409,MLUPs,1312.79235232
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97464990400,1.97464715800,1.89659128900,1.92423689100,Residual,17297.0716502,MLUPs,1312.63774644
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97590425600,1.97589942100,1.89775823900,1.92541516900,Residual,12037.1055058,MLUPs,1311.80445213
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97639538400,1.97639182100,1.89823981800,1.92591879400,Residual,8776.98311691,MLUPs,1311.47847287
