1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05815427200,3.05781926500,2.84779262200,2.96222341200,Residual,35039999.9723,MLUPs,1695.14012013
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05650669900,3.05650186900,2.84836680600,2.96326125400,Residual,5833333.33330,MLUPs,1696.05386492
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05637386000,3.05636407200,2.84840516800,2.96298408600,Residual,1242283.95023,MLUPs,1696.12758041
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05606554500,3.05605616400,2.84891915000,2.96267787000,Residual,369084.362051,MLUPs,1696.29869637
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05642760700,3.05642236600,2.84737717000,2.96293147600,Residual,151159.550754,MLUPs,1696.09775416
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05547852600,3.05546352900,2.84800786700,2.96197801600,Residual,77881.2273708,MLUPs,1696.62458953
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05629780900,3.05629267300,2.84777285000,2.96274107000,Residual,46357.4967463,MLUPs,1696.16978579
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05591002000,3.05590609900,2.84919215200,2.96243664400,Residual,30269.8753880,MLUPs,1696.38502642
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05643224300,3.05642870200,2.85066278100,2.96283789000,Residual,21064.9346352,MLUPs,1696.09518152
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05699061600,3.05698597300,2.84938799000,2.96360434200,Residual,15359.7204546,MLUPs,1695.78538216
