#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.52
2,1000,0.41,4.91
4,1000,0.40,10.05
8,1000,0.40,19.93
16,1000,0.40,39.91
32,1000,0.57,56.63
64,1000,0.57,112.65
128,1000,0.89,143.60
256,1000,0.92,277.12
512,1000,1.14,448.68
1024,1000,1.34,761.42
2048,1000,2.10,976.12
4096,1000,3.00,1364.99
8192,1000,4.99,1640.04
16384,1000,7.87,2082.23
32768,1000,13.88,2361.29
65536,640,25.80,2540.63
131072,320,45.79,2862.26
262144,160,15.37,17052.34
524288,80,27.61,18989.04
1048576,40,56.54,18544.10
2097152,20,146.16,14348.07
4194304,10,294.34,14249.81
8388608,5,608.31,13790.11
16777216,2,1942.55,8636.71
33554432,1,5590.62,6001.92
67108864,1,11957.76,5612.16
134217728,1,23841.61,5629.56
268435456,1,47518.90,5649.03
