#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.53
2,1000,0.40,4.97
4,1000,0.39,10.14
8,1000,0.39,20.31
16,1000,0.40,40.35
32,1000,0.56,57.58
64,1000,0.57,112.48
128,1000,0.88,145.76
256,1000,0.93,275.36
512,1000,1.14,451.05
1024,1000,1.32,775.92
2048,1000,2.09,979.09
4096,1000,2.98,1374.09
8192,1000,4.79,1711.23
16384,1000,7.22,2269.55
32768,1000,13.74,2384.85
65536,640,25.32,2588.30
131072,320,47.60,2753.77
262144,160,14.47,18121.71
524288,80,25.63,20455.13
1048576,40,54.47,19250.12
2097152,20,137.37,15266.41
4194304,10,296.19,14160.67
8388608,5,610.99,13729.42
16777216,2,1880.50,8921.67
33554432,1,5456.33,6149.63
67108864,1,11833.73,5670.98
134217728,1,23638.54,5677.92
268435456,1,47273.04,5678.40
