#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.41,2.44
2,1000,0.41,4.93
4,1000,0.40,10.08
8,1000,0.40,20.15
16,1000,0.40,40.13
32,1000,0.56,56.82
64,1000,0.56,114.79
128,1000,0.90,142.46
256,1000,0.94,271.56
512,1000,1.08,474.34
1024,1000,1.28,802.89
2048,1000,2.10,974.63
4096,1000,3.00,1364.48
8192,1000,4.74,1728.32
16384,1000,7.13,2297.56
32768,1000,13.48,2431.05
65536,640,24.60,2663.79
131072,320,45.64,2871.63
262144,160,14.45,18139.08
524288,80,25.50,20561.17
1048576,40,53.93,19442.18
2097152,20,139.84,14997.12
4194304,10,289.43,14491.80
8388608,5,594.24,14116.49
16777216,2,1902.24,8819.73
33554432,1,5512.24,6087.26
67108864,1,11857.62,5659.56
134217728,1,23711.80,5660.38
268435456,1,47268.49,5678.95
