#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.51
2,1000,0.40,5.02
4,1000,0.40,10.00
8,1000,0.40,19.84
16,1000,0.40,39.67
32,1000,0.56,56.75
64,1000,0.56,113.73
128,1000,0.89,143.93
256,1000,0.93,275.49
512,1000,1.12,457.00
1024,1000,1.32,777.95
2048,1000,2.10,975.15
4096,1000,3.00,1364.67
8192,1000,4.82,1698.46
16384,1000,7.20,2275.07
32768,1000,12.84,2552.77
65536,640,23.91,2741.32
131072,320,44.36,2954.51
262144,160,13.18,19891.74
524288,80,23.06,22739.75
1048576,40,54.73,19159.82
2097152,20,146.25,14339.04
4194304,10,294.92,14222.02
8388608,5,606.36,13834.26
16777216,2,1907.07,8797.40
33554432,1,5655.58,5932.98
67108864,1,11885.98,5646.05
134217728,1,24141.33,5559.67
268435456,1,47498.57,5651.44
