#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.52
2,1000,0.40,5.02
4,1000,0.40,10.03
8,1000,0.40,20.17
16,1000,0.40,40.18
32,1000,0.58,54.78
64,1000,0.56,114.43
128,1000,0.89,143.74
256,1000,0.95,269.94
512,1000,1.15,446.91
1024,1000,1.37,747.35
2048,1000,2.10,975.57
4096,1000,3.00,1366.31
8192,1000,4.82,1699.55
16384,1000,7.23,2267.11
32768,1000,13.69,2394.13
65536,640,25.49,2571.06
131072,320,46.88,2795.66
262144,160,14.59,17970.81
524288,80,26.67,19655.38
1048576,40,59.21,17709.68
2097152,20,142.95,14670.31
4194304,10,297.77,14085.87
8388608,5,618.94,13553.11
16777216,2,1885.14,8899.72
33554432,1,5491.29,6110.48
67108864,1,11888.31,5644.95
134217728,1,23747.22,5651.93
268435456,1,47397.01,5663.55
