#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.50
2,1000,0.40,5.01
4,1000,0.41,9.76
8,1000,0.40,19.94
16,1000,0.40,39.94
32,1000,0.57,56.42
64,1000,0.57,112.36
128,1000,0.91,140.35
256,1000,0.95,270.11
512,1000,1.09,468.35
1024,1000,1.25,820.03
2048,1000,2.09,978.58
4096,1000,3.00,1367.00
8192,1000,4.81,1703.59
16384,1000,7.25,2260.74
32768,1000,12.94,2533.08
65536,640,24.07,2723.12
131072,320,45.16,2902.38
262144,160,13.29,19726.98
524288,80,23.19,22605.47
1048576,40,52.01,20161.17
2097152,20,142.27,14740.75
4194304,10,294.35,14249.40
8388608,5,614.72,13646.29
16777216,2,1929.18,8696.56
33554432,1,5602.64,5989.04
67108864,1,11786.25,5693.82
134217728,1,23672.76,5669.71
268435456,1,47259.83,5679.99
