#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.51
2,1000,0.40,4.97
4,1000,0.40,9.91
8,1000,0.40,20.08
16,1000,0.41,38.86
32,1000,0.57,56.58
64,1000,0.56,113.66
128,1000,0.92,138.61
256,1000,0.96,267.72
512,1000,1.16,442.42
1024,1000,1.32,776.65
2048,1000,2.11,972.83
4096,1000,3.00,1363.77
8192,1000,4.84,1692.52
16384,1000,7.27,2252.50
32768,1000,13.01,2518.28
65536,640,24.43,2682.94
131072,320,45.92,2854.31
262144,160,14.72,17806.22
524288,80,26.26,19965.37
1048576,40,54.96,19077.97
2097152,20,145.97,14367.18
4194304,10,293.94,14269.41
8388608,5,612.06,13705.60
16777216,2,1947.66,8614.04
33554432,1,5569.24,6024.96
67108864,1,11908.42,5635.41
134217728,1,24173.61,5552.24
268435456,1,48242.05,5564.35
