#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.50
2,1000,0.40,4.99
4,1000,0.40,10.06
8,1000,0.41,19.49
16,1000,0.40,39.86
32,1000,0.56,57.29
64,1000,0.55,115.81
128,1000,0.89,143.32
256,1000,0.94,272.02
512,1000,1.13,453.91
1024,1000,1.37,747.47
2048,1000,2.11,969.81
4096,1000,3.02,1357.16
8192,1000,4.85,1689.21
16384,1000,7.28,2250.50
32768,1000,13.07,2507.84
65536,640,24.40,2685.74
131072,320,45.16,2902.59
262144,160,13.20,19860.96
524288,80,23.03,22762.91
1048576,40,51.07,20532.31
2097152,20,141.47,14823.72
4194304,10,297.18,14113.85
8388608,5,612.07,13705.26
16777216,2,1888.72,8882.87
33554432,1,5502.32,6098.23
67108864,1,11824.30,5675.50
134217728,1,23789.14,5641.97
268435456,1,47440.42,5658.37
