#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.55
2,1000,0.39,5.12
4,1000,0.39,10.27
8,1000,0.39,20.45
16,1000,0.39,41.00
32,1000,0.57,56.16
64,1000,0.55,115.78
128,1000,0.88,145.93
256,1000,0.94,271.62
512,1000,1.10,465.15
1024,1000,1.29,792.70
2048,1000,2.08,982.85
4096,1000,2.98,1373.87
8192,1000,4.81,1703.60
16384,1000,7.25,2259.10
32768,1000,13.01,2518.95
65536,640,24.33,2693.58
131072,320,46.29,2831.47
262144,160,14.43,18162.97
524288,80,25.60,20481.92
1048576,40,57.14,18351.78
2097152,20,145.88,14376.01
4194304,10,300.61,13952.67
8388608,5,621.60,13495.14
16777216,2,1950.25,8602.60
33554432,1,5409.40,6202.98
67108864,1,11759.80,5706.63
134217728,1,23790.30,5641.70
268435456,1,47493.23,5652.08
