#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.48
2,1000,0.39,5.13
4,1000,0.40,10.13
8,1000,0.39,20.36
16,1000,0.39,40.74
32,1000,0.56,57.05
64,1000,0.56,113.39
128,1000,0.90,141.90
256,1000,0.96,267.88
512,1000,1.14,448.73
1024,1000,1.32,776.05
2048,1000,2.10,972.96
4096,1000,3.01,1359.65
8192,1000,4.82,1699.07
16384,1000,7.21,2272.90
32768,1000,12.93,2533.64
65536,640,24.01,2729.57
131072,320,45.68,2869.47
262144,160,13.85,18923.95
524288,80,24.66,21259.88
1048576,40,51.99,20170.45
2097152,20,139.53,15029.72
4194304,10,293.03,14313.58
8388608,5,620.79,13512.83
16777216,2,1886.86,8891.63
33554432,1,5477.59,6125.77
67108864,1,11869.10,5654.08
134217728,1,24050.67,5580.62
268435456,1,47274.45,5678.24
