#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.48
2,1000,0.40,4.95
4,1000,0.40,9.91
8,1000,0.40,19.84
16,1000,0.40,39.52
32,1000,0.57,55.85
64,1000,0.56,114.41
128,1000,0.89,143.06
256,1000,0.92,276.84
512,1000,1.12,456.39
1024,1000,1.32,775.51
2048,1000,2.11,971.57
4096,1000,3.01,1361.23
8192,1000,4.83,1694.73
16384,1000,7.30,2245.59
32768,1000,13.11,2498.53
65536,640,24.27,2700.72
131072,320,45.55,2877.30
262144,160,13.22,19830.68
524288,80,23.21,22593.20
1048576,40,51.86,20217.70
2097152,20,140.70,14905.65
4194304,10,293.90,14271.33
8388608,5,619.13,13549.08
16777216,2,1925.01,8715.38
33554432,1,5581.44,6011.78
67108864,1,12174.29,5512.34
134217728,1,23856.31,5626.09
268435456,1,47616.10,5637.49
