#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.48
2,1000,0.40,5.06
4,1000,0.40,10.07
8,1000,0.40,20.23
16,1000,0.40,40.46
32,1000,0.57,56.50
64,1000,0.56,114.46
128,1000,0.89,144.16
256,1000,0.94,272.26
512,1000,1.12,455.81
1024,1000,1.30,786.21
2048,1000,2.10,975.60
4096,1000,3.00,1367.11
8192,1000,4.94,1659.65
16384,1000,7.86,2085.41
32768,1000,13.78,2377.54
65536,640,25.72,2548.12
131072,320,47.77,2743.62
262144,160,13.91,18843.79
524288,80,24.84,21103.41
1048576,40,53.86,19468.95
2097152,20,139.95,14985.22
4194304,10,294.45,14244.64
8388608,5,614.59,13649.06
16777216,2,1929.65,8694.41
33554432,1,5569.37,6024.82
67108864,1,11858.95,5658.92
134217728,1,24257.88,5532.95
268435456,1,48204.75,5568.65
