#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.50
2,1000,0.40,4.97
4,1000,0.40,10.00
8,1000,0.41,19.60
16,1000,0.41,39.14
32,1000,0.56,57.25
64,1000,0.56,115.13
128,1000,0.90,142.92
256,1000,0.93,275.21
512,1000,1.12,456.96
1024,1000,1.25,818.00
2048,1000,2.09,979.82
4096,1000,3.00,1365.73
8192,1000,4.82,1698.92
16384,1000,7.24,2261.72
32768,1000,12.88,2543.62
65536,640,23.95,2736.03
131072,320,45.19,2900.52
262144,160,14.42,18176.23
524288,80,25.89,20253.89
1048576,40,55.27,18971.72
2097152,20,144.21,14542.40
4194304,10,290.27,14449.70
8388608,5,606.23,13837.27
16777216,2,1905.51,8804.57
33554432,1,5478.48,6124.77
67108864,1,11739.24,5716.63
134217728,1,23628.55,5680.32
268435456,1,47204.65,5686.63
