#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.44,0.00
1,1000,0.40,2.51
2,1000,0.40,5.00
4,1000,0.40,10.00
8,1000,0.40,20.19
16,1000,0.40,40.21
32,1000,0.56,57.35
64,1000,0.56,115.28
128,1000,0.91,141.21
256,1000,0.92,276.88
512,1000,1.12,456.01
1024,1000,1.28,802.61
2048,1000,2.08,986.78
4096,1000,2.97,1379.90
8192,1000,4.80,1705.29
16384,1000,7.24,2262.20
32768,1000,12.98,2524.32
65536,640,24.15,2713.84
131072,320,45.47,2882.50
262144,160,13.24,19804.07
524288,80,22.96,22832.98
1048576,40,51.15,20499.03
2097152,20,138.74,15115.79
4194304,10,288.54,14536.47
8388608,5,603.66,13896.28
16777216,2,1893.60,8859.94
33554432,1,5520.81,6077.81
67108864,1,11820.97,5677.10
134217728,1,23672.82,5669.70
268435456,1,47203.29,5686.80
