#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.54
2,1000,0.39,5.07
4,1000,0.40,10.04
8,1000,0.39,20.31
16,1000,0.40,40.25
32,1000,0.58,55.48
64,1000,0.56,114.46
128,1000,0.88,144.84
256,1000,0.94,272.63
512,1000,1.11,462.64
1024,1000,1.30,790.25
2048,1000,2.09,979.39
4096,1000,3.00,1365.89
8192,1000,4.80,1706.16
16384,1000,7.21,2272.42
32768,1000,12.94,2533.23
65536,640,24.15,2714.18
131072,320,44.96,2915.35
262144,160,13.20,19859.97
524288,80,25.54,20525.95
1048576,40,55.31,18958.20
2097152,20,143.68,14596.30
4194304,10,290.05,14460.41
8388608,5,603.37,13902.90
16777216,2,1871.42,8964.97
33554432,1,5552.86,6042.73
67108864,1,11851.72,5662.37
134217728,1,23674.63,5669.26
268435456,1,48067.19,5584.59
