#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.51
2,1000,0.40,4.97
4,1000,0.40,9.99
8,1000,0.40,20.13
16,1000,0.40,40.18
32,1000,0.56,57.61
64,1000,0.56,113.81
128,1000,0.89,144.20
256,1000,0.93,276.08
512,1000,1.14,447.80
1024,1000,1.30,787.17
2048,1000,2.09,978.10
4096,1000,2.99,1369.32
8192,1000,4.81,1703.98
16384,1000,7.26,2256.69
32768,1000,13.81,2372.66
65536,640,25.44,2576.35
131072,320,47.34,2768.95
262144,160,14.52,18058.56
524288,80,25.62,20464.92
1048576,40,59.06,17753.66
2097152,20,149.98,13982.65
4194304,10,317.28,13219.51
8388608,5,603.03,13910.73
16777216,2,1902.37,8819.10
33554432,1,5565.48,6029.03
67108864,1,11869.09,5654.09
134217728,1,23693.30,5664.80
268435456,1,47254.49,5680.63
