#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,0.99,2.01
4,1000,0.99,4.04
8,1000,0.99,8.09
16,1000,0.99,16.18
32,1000,1.01,31.67
64,1000,1.14,55.97
128,1000,1.19,107.16
256,1000,1.44,178.23
512,1000,1.50,340.96
1024,1000,1.66,615.35
2048,1000,2.32,882.48
4096,1000,3.18,1288.64
8192,1000,4.44,1846.28
16384,1000,6.24,2626.45
32768,1000,8.51,3848.27
65536,640,12.30,5329.47
131072,320,18.51,7080.14
262144,160,32.70,8016.16
524288,80,54.31,9653.90
1048576,40,97.01,10808.74
2097152,20,186.01,11274.12
4194304,10,352.25,11907.29
8388608,5,693.88,12089.47
16777216,2,1382.51,12135.36
33554432,1,2763.44,12142.28
67108864,1,5533.56,12127.61
134217728,1,11031.00,12167.33
268435456,1,22076.52,12159.32
