#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,1.00,0.00
1,1000,1.00,1.00
2,1000,1.01,1.99
4,1000,1.00,3.98
8,1000,1.00,8.00
16,1000,1.00,15.95
32,1000,1.02,31.51
64,1000,1.15,55.82
128,1000,1.20,107.10
256,1000,1.44,177.88
512,1000,1.51,338.25
1024,1000,1.68,610.71
2048,1000,2.33,880.78
4096,1000,3.17,1293.18
8192,1000,4.43,1848.40
16384,1000,6.22,2635.74
32768,1000,8.37,3913.28
65536,640,12.21,5365.46
131072,320,18.37,7134.68
262144,160,32.67,8024.56
524288,80,54.29,9657.91
1048576,40,96.90,10820.98
2097152,20,185.57,11301.17
4194304,10,351.88,11919.85
8388608,5,693.33,12098.99
16777216,2,1380.83,12150.11
33554432,1,2757.99,12166.28
67108864,1,5523.06,12150.66
134217728,1,11034.80,12163.13
268435456,1,22071.97,12161.83
