#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,1.00,1.00
2,1000,1.02,1.96
4,1000,1.00,3.98
8,1000,1.01,7.93
16,1000,1.01,15.83
32,1000,1.03,31.16
64,1000,1.16,55.16
128,1000,1.21,105.67
256,1000,1.44,177.53
512,1000,1.51,339.66
1024,1000,1.67,612.49
2048,1000,2.33,879.36
4096,1000,3.18,1289.05
8192,1000,4.45,1842.60
16384,1000,6.22,2634.11
32768,1000,8.38,3909.58
65536,640,12.24,5355.25
131072,320,18.37,7135.84
262144,160,32.69,8017.92
524288,80,54.13,9685.57
1048576,40,96.91,10819.58
2097152,20,182.25,11506.97
4194304,10,352.58,11896.20
8388608,5,692.33,12116.57
16777216,2,1383.74,12124.56
33554432,1,2757.36,12169.04
67108864,1,5523.98,12148.64
134217728,1,11027.38,12171.32
268435456,1,22071.67,12161.99
