#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,1.00,0.00
1,1000,0.99,1.01
2,1000,1.00,2.01
4,1000,1.00,4.01
8,1000,0.99,8.08
16,1000,0.99,16.10
32,1000,1.01,31.58
64,1000,1.15,55.78
128,1000,1.20,106.57
256,1000,1.44,178.12
512,1000,1.50,340.28
1024,1000,1.67,614.58
2048,1000,2.35,871.36
4096,1000,3.25,1258.83
8192,1000,4.55,1802.32
16384,1000,6.38,2566.29
32768,1000,8.50,3856.18
65536,640,12.30,5329.44
131072,320,18.60,7048.07
262144,160,32.61,8039.31
524288,80,54.90,9549.70
1048576,40,98.52,10643.01
2097152,20,182.28,11504.85
4194304,10,352.63,11894.31
8388608,5,691.92,12123.69
16777216,2,1382.27,12137.40
33554432,1,2757.54,12168.25
67108864,1,5533.81,12127.07
134217728,1,11026.19,12172.63
268435456,1,22080.61,12157.07
