#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.01
4,1000,0.99,4.04
8,1000,0.99,8.09
16,1000,0.99,16.13
32,1000,1.01,31.72
64,1000,1.14,55.90
128,1000,1.19,107.45
256,1000,1.44,178.06
512,1000,1.51,340.12
1024,1000,1.67,614.53
2048,1000,2.32,881.66
4096,1000,3.17,1291.91
8192,1000,4.43,1849.99
16384,1000,6.23,2631.03
32768,1000,8.37,3913.27
65536,640,12.22,5363.42
131072,320,18.35,7142.09
262144,160,32.56,8050.93
524288,80,54.28,9659.37
1048576,40,96.92,10819.10
2097152,20,182.40,11497.32
4194304,10,352.50,11898.61
8388608,5,691.99,12122.36
16777216,2,1382.27,12137.41
33554432,1,2760.80,12153.90
67108864,1,5528.40,12138.92
134217728,1,11033.80,12164.23
268435456,1,22066.19,12165.01
