#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.41,2.45
2,1000,0.40,5.01
4,1000,0.40,10.07
8,1000,0.40,20.00
16,1000,0.40,39.99
32,1000,0.55,57.76
64,1000,0.55,115.51
128,1000,0.89,144.12
256,1000,0.91,280.58
512,1000,1.11,459.37
1024,1000,1.32,774.43
2048,1000,2.08,983.54
4096,1000,2.98,1372.22
8192,1000,4.71,1739.68
16384,1000,7.15,2290.78
32768,1000,12.40,2643.43
65536,640,23.55,2782.48
131072,320,40.61,3227.35
262144,160,14.63,17914.34
524288,80,25.96,20192.22
1048576,40,59.52,17617.70
2097152,20,145.51,14411.96
4194304,10,301.06,13931.82
8388608,5,618.23,13568.75
16777216,2,1918.94,8742.97
33554432,1,5684.95,5902.33
67108864,1,11942.09,5619.52
134217728,1,23862.02,5624.74
268435456,1,47685.37,5629.30
