#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.48
2,1000,0.40,5.02
4,1000,0.40,10.08
8,1000,0.40,20.05
16,1000,0.40,40.29
32,1000,0.56,56.86
64,1000,0.55,116.48
128,1000,0.88,145.34
256,1000,0.94,271.43
512,1000,1.14,447.40
1024,1000,1.32,775.82
2048,1000,2.10,976.64
4096,1000,2.99,1367.74
8192,1000,4.67,1755.32
16384,1000,7.12,2300.08
32768,1000,12.39,2643.70
65536,640,23.63,2772.88
131072,320,42.72,3068.40
262144,160,14.39,18213.42
524288,80,25.48,20580.19
1048576,40,57.57,18214.43
2097152,20,142.95,14670.18
4194304,10,292.87,14321.41
8388608,5,611.12,13726.53
16777216,2,1886.77,8892.01
33554432,1,5422.55,6187.94
67108864,1,11761.19,5705.96
134217728,1,23662.55,5672.16
268435456,1,47158.51,5692.20
