#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.48
2,1000,0.40,4.97
4,1000,0.40,10.02
8,1000,0.41,19.48
16,1000,0.40,39.96
32,1000,0.56,56.72
64,1000,0.57,112.24
128,1000,0.86,148.41
256,1000,0.91,280.45
512,1000,1.11,459.63
1024,1000,1.31,784.32
2048,1000,2.10,977.10
4096,1000,2.99,1370.69
8192,1000,4.76,1721.94
16384,1000,7.29,2248.48
32768,1000,12.69,2582.21
65536,640,23.26,2817.70
131072,320,42.46,3087.13
262144,160,13.17,19902.90
524288,80,26.17,20034.83
1048576,40,58.40,17956.11
2097152,20,136.58,15354.65
4194304,10,307.71,13630.92
8388608,5,615.94,13619.13
16777216,2,1932.69,8680.75
33554432,1,5475.18,6128.46
67108864,1,11833.19,5671.24
134217728,1,23785.07,5642.94
268435456,1,47615.23,5637.60
