#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.50
2,1000,0.40,5.01
4,1000,0.41,9.71
8,1000,0.40,20.15
16,1000,0.40,39.75
32,1000,0.57,56.02
64,1000,0.56,114.54
128,1000,0.91,140.37
256,1000,0.94,271.93
512,1000,1.15,445.99
1024,1000,1.31,778.81
2048,1000,2.09,980.16
4096,1000,2.99,1369.58
8192,1000,4.72,1736.29
16384,1000,7.23,2267.18
32768,1000,12.71,2578.90
65536,640,23.06,2841.83
131072,320,41.81,3135.15
262144,160,13.16,19925.94
524288,80,23.02,22776.35
1048576,40,58.39,17957.64
2097152,20,142.47,14719.84
4194304,10,298.73,14040.41
8388608,5,612.51,13695.47
16777216,2,1952.68,8591.89
33554432,1,5595.33,5996.87
67108864,1,12077.00,5556.75
134217728,1,24140.83,5559.78
268435456,1,47466.27,5655.29
