#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.40,2.50
2,1000,0.40,5.00
4,1000,0.40,10.03
8,1000,0.40,20.17
16,1000,0.40,40.14
32,1000,0.57,56.63
64,1000,0.57,113.24
128,1000,0.89,143.43
256,1000,0.94,272.01
512,1000,1.12,455.26
1024,1000,1.33,772.27
2048,1000,2.09,978.20
4096,1000,2.99,1369.32
8192,1000,4.68,1750.38
16384,1000,7.15,2291.57
32768,1000,12.55,2610.46
65536,640,22.73,2882.76
131072,320,42.24,3103.07
262144,160,13.12,19974.72
524288,80,23.40,22404.26
1048576,40,53.81,19486.72
2097152,20,138.98,15089.32
4194304,10,298.78,14038.17
8388608,5,611.41,13720.17
16777216,2,1929.02,8697.27
33554432,1,5462.16,6143.07
67108864,1,11849.74,5663.32
134217728,1,23852.20,5627.06
268435456,1,47496.10,5651.74
