#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.48
2,1000,0.41,4.93
4,1000,0.41,9.68
8,1000,0.41,19.39
16,1000,0.40,39.66
32,1000,0.57,56.01
64,1000,0.57,111.45
128,1000,0.92,139.59
256,1000,0.95,269.12
512,1000,1.15,444.05
1024,1000,1.34,765.84
2048,1000,2.10,977.08
4096,1000,3.00,1365.47
8192,1000,4.75,1723.50
16384,1000,7.19,2278.50
32768,1000,12.59,2602.74
65536,640,24.36,2690.58
131072,320,44.48,2946.96
262144,160,15.83,16557.92
524288,80,28.39,18467.55
1048576,40,62.26,16842.39
2097152,20,143.37,14627.32
4194304,10,296.50,14146.22
8388608,5,618.13,13570.89
16777216,2,1946.13,8620.80
33554432,1,5469.91,6134.36
67108864,1,11762.17,5705.48
134217728,1,23773.82,5645.61
268435456,1,47282.46,5677.27
