#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.51
2,1000,0.40,5.01
4,1000,0.40,9.92
8,1000,0.40,19.91
16,1000,0.41,39.04
32,1000,0.56,56.92
64,1000,0.56,114.49
128,1000,0.91,141.02
256,1000,0.95,268.59
512,1000,1.18,434.27
1024,1000,1.34,764.35
2048,1000,2.10,973.75
4096,1000,3.02,1358.28
8192,1000,4.82,1700.55
16384,1000,7.33,2235.37
32768,1000,12.88,2543.18
65536,640,23.57,2780.97
131072,320,42.48,3085.32
262144,160,14.28,18362.40
524288,80,25.57,20503.97
1048576,40,56.76,18475.11
2097152,20,144.86,14477.20
4194304,10,297.64,14092.10
8388608,5,606.51,13830.88
16777216,2,1861.53,9012.60
33554432,1,5430.32,6179.09
67108864,1,11897.55,5640.56
134217728,1,23782.71,5643.50
268435456,1,47511.32,5649.93
