#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.48
2,1000,0.40,4.99
4,1000,0.40,10.06
8,1000,0.40,20.00
16,1000,0.40,39.91
32,1000,0.57,56.50
64,1000,0.56,114.14
128,1000,0.90,142.88
256,1000,0.93,275.24
512,1000,1.12,457.39
1024,1000,1.34,764.03
2048,1000,2.10,977.26
4096,1000,3.00,1364.25
8192,1000,4.76,1722.15
16384,1000,7.15,2290.08
32768,1000,13.36,2453.08
65536,640,23.87,2745.95
131072,320,46.28,2831.95
262144,160,14.77,17743.66
524288,80,26.37,19883.36
1048576,40,58.68,17870.56
2097152,20,144.64,14499.15
4194304,10,305.56,13726.69
8388608,5,619.86,13533.09
16777216,2,1962.99,8546.76
33554432,1,5561.73,6033.09
67108864,1,11962.09,5610.13
134217728,1,24002.99,5591.71
268435456,1,47714.21,5625.90
