#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.41,2.43
2,1000,0.40,4.95
4,1000,0.40,9.94
8,1000,0.40,19.88
16,1000,0.41,38.68
32,1000,0.57,56.61
64,1000,0.57,112.29
128,1000,0.89,144.29
256,1000,0.95,269.41
512,1000,1.14,450.42
1024,1000,1.33,769.87
2048,1000,2.10,975.29
4096,1000,3.01,1359.97
8192,1000,4.78,1715.45
16384,1000,7.28,2250.79
32768,1000,12.70,2580.65
65536,640,23.99,2731.44
131072,320,42.94,3052.12
262144,160,14.56,18010.16
524288,80,26.10,20084.80
1048576,40,57.56,18217.37
2097152,20,144.38,14525.67
4194304,10,295.52,14193.02
8388608,5,613.35,13676.69
16777216,2,1908.50,8790.77
33554432,1,5418.31,6192.78
67108864,1,11824.03,5675.64
134217728,1,23769.00,5646.76
268435456,1,47458.06,5656.27
