#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.41,2.45
2,1000,0.41,4.82
4,1000,0.40,9.90
8,1000,0.41,19.73
16,1000,0.40,39.53
32,1000,0.56,56.99
64,1000,0.56,114.06
128,1000,0.88,146.16
256,1000,0.93,274.81
512,1000,1.15,446.72
1024,1000,1.32,773.34
2048,1000,2.11,972.24
4096,1000,3.00,1365.41
8192,1000,4.81,1702.20
16384,1000,7.21,2272.09
32768,1000,12.56,2609.82
65536,640,24.21,2706.46
131072,320,45.34,2890.69
262144,160,14.45,18137.02
524288,80,25.61,20474.81
1048576,40,55.99,18729.53
2097152,20,142.14,14754.34
4194304,10,294.15,14259.23
8388608,5,610.66,13736.97
16777216,2,1957.60,8570.28
33554432,1,5500.28,6100.50
67108864,1,11748.31,5712.22
134217728,1,23609.91,5684.81
268435456,1,47251.52,5680.99
