#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.51
2,1000,0.39,5.06
4,1000,0.40,10.07
8,1000,0.40,20.14
16,1000,0.39,40.73
32,1000,0.57,56.61
64,1000,0.56,113.55
128,1000,0.91,140.44
256,1000,0.94,271.18
512,1000,1.14,451.01
1024,1000,1.32,773.69
2048,1000,2.10,976.62
4096,1000,3.00,1367.51
8192,1000,4.79,1708.71
16384,1000,7.92,2069.47
32768,1000,13.45,2436.65
65536,640,24.75,2648.30
131072,320,44.46,2947.95
262144,160,14.76,17757.56
524288,80,26.28,19953.83
1048576,40,58.42,17948.96
2097152,20,144.06,14557.72
4194304,10,297.75,14086.43
8388608,5,617.79,13578.32
16777216,2,1923.97,8720.10
33554432,1,5501.52,6099.12
67108864,1,11925.20,5627.48
134217728,1,23788.24,5642.19
268435456,1,47523.60,5648.47
