#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.41,2.47
2,1000,0.42,4.79
4,1000,0.40,9.88
8,1000,0.40,20.12
16,1000,0.40,39.97
32,1000,0.57,56.44
64,1000,0.55,116.06
128,1000,0.90,142.65
256,1000,0.92,277.08
512,1000,1.14,450.57
1024,1000,1.31,783.97
2048,1000,2.10,974.89
4096,1000,3.02,1357.75
8192,1000,4.78,1713.79
16384,1000,7.30,2244.82
32768,1000,12.73,2574.87
65536,640,24.21,2707.44
131072,320,42.97,3049.97
262144,160,14.45,18145.72
524288,80,25.68,20416.74
1048576,40,57.06,18376.48
2097152,20,143.73,14590.53
4194304,10,292.88,14321.09
8388608,5,607.02,13819.36
16777216,2,1924.68,8716.86
33554432,1,5450.89,6155.78
67108864,1,11814.98,5679.98
134217728,1,23721.92,5657.96
268435456,1,47329.49,5671.63
