#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.47
2,1000,0.40,5.00
4,1000,0.41,9.84
8,1000,0.40,19.82
16,1000,0.40,39.71
32,1000,0.56,56.95
64,1000,0.56,115.07
128,1000,0.90,142.86
256,1000,0.94,273.20
512,1000,1.13,451.89
1024,1000,1.32,774.94
2048,1000,2.10,976.08
4096,1000,3.01,1361.05
8192,1000,4.91,1669.20
16384,1000,7.77,2107.43
32768,1000,13.34,2456.72
65536,640,24.41,2684.31
131072,320,43.34,3023.98
262144,160,14.72,17808.00
524288,80,26.14,20056.81
1048576,40,58.99,17776.90
2097152,20,146.60,14305.28
4194304,10,300.99,13935.01
8388608,5,625.84,13403.76
16777216,2,1956.35,8575.77
33554432,1,5610.42,5980.74
67108864,1,11950.74,5615.46
134217728,1,23938.07,5606.87
268435456,1,47740.11,5622.85
