#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.47
2,1000,0.41,4.89
4,1000,0.41,9.72
8,1000,0.40,19.84
16,1000,0.40,39.64
32,1000,0.57,56.20
64,1000,0.56,114.68
128,1000,0.88,145.29
256,1000,0.94,272.89
512,1000,1.15,445.82
1024,1000,1.33,771.69
2048,1000,2.10,974.15
4096,1000,3.01,1359.02
8192,1000,4.78,1713.29
16384,1000,7.30,2243.31
32768,1000,13.11,2499.31
65536,640,24.25,2702.67
131072,320,42.33,3096.39
262144,160,15.27,17170.53
524288,80,27.57,19018.60
1048576,40,59.04,17761.22
2097152,20,145.80,14383.54
4194304,10,296.74,14134.68
8388608,5,617.40,13587.04
16777216,2,1929.95,8693.07
33554432,1,5521.35,6077.21
67108864,1,11917.92,5630.92
134217728,1,23831.68,5631.90
268435456,1,47525.89,5648.19
