numproc,exec-time,init-time
2,4.06724e-06,1.26e-07
2,2.59991e-06,1.11e-07
2,1.08938e-05,1.46e-07
2,2.59435e-06,1.29e-07
2,2.60846e-06,2.07e-07
2,2.59407e-06,1.11e-07
2,2.59469e-06,1.58e-07
2,1.094e-05,1.22e-07
2,1.07743e-05,1.33e-07
2,1.09039e-05,1.38e-07
