1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98679875800,1.98552001000,1.88832912000,1.92624781000,Residual,74089999.9415,MLUPs,5218.44497751
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.99206770300,1.99047856700,1.88633460600,1.93961972700,Residual,12333333.3332,MLUPs,5204.64238459
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97764816300,1.97764238300,1.88483794600,1.92518556000,Residual,2626543.20907,MLUPs,5242.59076714
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97711070300,1.97710231900,1.88436762900,1.92382290400,Residual,780349.794049,MLUPs,5244.01591892
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97800764200,1.97799960600,1.88447600800,1.92508739800,Residual,319594.478736,MLUPs,5241.63798959
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97616009100,1.97615141100,1.88426160800,1.92327257200,Residual,164663.166441,MLUPs,5246.53850020
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97693465800,1.97692884900,1.88469947000,1.92301956700,Residual,98012.9931205,MLUPs,5244.48289580
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97856186300,1.97853976300,1.88408208200,1.92488950100,Residual,63999.1651062,MLUPs,5240.16973838
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97772483300,1.97753548700,1.88483173200,1.92547740800,Residual,44537.2903721,MLUPs,5242.38752884
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97781240600,1.97764105700,1.88610888500,1.92537195800,Residual,32474.8375327,MLUPs,5242.15540794
