numproc,exec-time,init-time
6,7.1153e-06,1.05e-07
6,7.14814e-06,3.7e-07
6,7.1503e-06,4.2e-07
6,7.16405e-06,1.43e-07
6,7.14073e-06,1.46e-07
6,7.16667e-06,1.43e-07
6,7.14211e-06,1.45e-07
6,7.17034e-06,1.47e-07
6,7.15221e-06,1.47e-07
6,7.14232e-06,1.41e-07
