#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,3.99
8,1000,1.00,7.98
16,1000,1.00,16.01
32,1000,1.01,31.67
64,1000,1.15,55.81
128,1000,1.19,107.49
256,1000,1.44,178.35
512,1000,1.51,339.65
1024,1000,1.66,615.22
2048,1000,2.33,880.38
4096,1000,3.17,1291.22
8192,1000,4.44,1846.82
16384,1000,6.23,2628.54
32768,1000,8.39,3906.09
65536,640,12.23,5359.69
131072,320,18.46,7102.07
262144,160,31.92,8211.49
524288,80,57.85,9062.59
1048576,40,96.90,10821.34
2097152,20,182.35,11500.74
4194304,10,352.97,11882.75
8388608,5,693.12,12102.67
16777216,2,1381.73,12142.23
33554432,1,2758.53,12163.89
67108864,1,5521.01,12155.19
134217728,1,11042.12,12155.06
268435456,1,22064.26,12166.07
