#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.02
8,1000,0.99,8.10
16,1000,0.99,16.16
32,1000,1.01,31.73
64,1000,1.15,55.84
128,1000,1.19,107.27
256,1000,1.43,178.97
512,1000,1.50,340.27
1024,1000,1.67,614.47
2048,1000,2.33,880.84
4096,1000,3.17,1293.11
8192,1000,4.44,1846.47
16384,1000,6.24,2625.18
32768,1000,8.38,3910.81
65536,640,12.24,5353.70
131072,320,18.39,7126.40
262144,160,31.97,8199.44
524288,80,57.26,9156.19
1048576,40,98.30,10666.72
2097152,20,182.30,11503.93
4194304,10,352.61,11894.90
8388608,5,692.06,12121.19
16777216,2,1380.19,12155.75
33554432,1,2764.36,12138.23
67108864,1,5521.26,12154.64
134217728,1,11029.70,12168.75
268435456,1,22069.28,12163.31
