#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,3.99
8,1000,0.99,8.08
16,1000,0.99,16.09
32,1000,1.01,31.72
64,1000,1.14,55.94
128,1000,1.19,107.16
256,1000,1.44,178.26
512,1000,1.51,340.03
1024,1000,1.67,614.65
2048,1000,2.33,879.47
4096,1000,3.17,1292.37
8192,1000,4.44,1843.97
16384,1000,6.39,2562.02
32768,1000,8.52,3848.14
65536,640,12.32,5321.37
131072,320,18.49,7090.19
262144,160,31.91,8215.68
524288,80,54.14,9683.32
1048576,40,97.74,10728.54
2097152,20,182.17,11511.97
4194304,10,352.81,11888.43
8388608,5,691.88,12124.35
16777216,2,1382.57,12134.82
33554432,1,2760.23,12156.38
67108864,1,5527.23,12141.51
134217728,1,11032.40,12165.78
268435456,1,22075.36,12159.96
