#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.01,1.98
4,1000,1.00,4.00
8,1000,1.00,8.04
16,1000,1.00,16.07
32,1000,1.01,31.60
64,1000,1.15,55.86
128,1000,1.19,107.60
256,1000,1.43,179.29
512,1000,1.50,340.72
1024,1000,1.66,615.16
2048,1000,2.32,881.20
4096,1000,3.17,1291.68
8192,1000,4.45,1842.73
16384,1000,6.23,2630.34
32768,1000,8.38,3910.18
65536,640,12.24,5353.45
131072,320,18.38,7131.54
262144,160,32.05,8179.41
524288,80,54.29,9657.16
1048576,40,97.07,10802.34
2097152,20,186.01,11274.34
4194304,10,352.03,11914.63
8388608,5,694.41,12080.23
16777216,2,1381.83,12141.28
33554432,1,2762.89,12144.66
67108864,1,5523.77,12149.10
134217728,1,11038.79,12158.73
268435456,1,22069.34,12163.27
