#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.02
2,1000,1.00,2.01
4,1000,1.00,4.01
8,1000,0.99,8.09
16,1000,0.99,16.14
32,1000,1.01,31.78
64,1000,1.15,55.86
128,1000,1.19,107.36
256,1000,2.47,103.54
512,1000,1.51,339.21
1024,1000,1.67,614.74
2048,1000,2.35,870.96
4096,1000,3.25,1261.35
8192,1000,4.54,1803.44
16384,1000,6.37,2573.75
32768,1000,8.51,3848.95
65536,640,12.37,5297.10
131072,320,18.66,7026.04
262144,160,32.02,8186.14
524288,80,54.11,9689.03
1048576,40,97.16,10792.48
2097152,20,182.45,11494.26
4194304,10,352.78,11889.43
8388608,5,691.78,12126.20
16777216,2,1383.15,12129.73
33554432,1,2756.80,12171.52
67108864,1,5530.30,12134.76
134217728,1,11028.68,12169.88
268435456,1,22081.29,12156.69
