#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.00
8,1000,1.00,8.04
16,1000,1.00,16.04
32,1000,1.01,31.63
64,1000,1.14,56.03
128,1000,1.19,107.63
256,1000,2.47,103.53
512,1000,1.51,338.78
1024,1000,1.66,615.65
2048,1000,2.34,873.78
4096,1000,3.22,1273.04
8192,1000,4.52,1814.27
16384,1000,6.39,2563.96
32768,1000,8.50,3854.96
65536,640,12.38,5293.63
131072,320,18.66,7022.65
262144,160,31.92,8213.42
524288,80,54.08,9695.29
1048576,40,97.07,10801.72
2097152,20,182.09,11517.29
4194304,10,352.78,11889.34
8388608,5,691.67,12128.00
16777216,2,1381.22,12146.62
33554432,1,2758.65,12163.34
67108864,1,5522.50,12151.91
134217728,1,11033.96,12164.06
268435456,1,22076.36,12159.41
